1	San Marino	          47.35
2	Cuba	           6.40
3	Greece	           6.04
4	Monaco	           5.81
5	Belarus	           4.87
6	Austria	           4.75
7	Georgia	           4.54
8	Russia	           4.31
9	Italy	           4.24
10	Norway	           4.08
11	Switzerland	           4.07
12	Niue	           4.00
13	Iceland	           3.93
14	Netherlands	           3.92
15	Kazakhstan	           3.88
16	Azerbaijan	           3.79
17	Portugal	           3.76
18	Uruguay	           3.74
19	Andorra	           3.72
20	Spain	           3.71
21	Armenia	           3.70
22	Lithuania	           3.66
23	Bulgaria	           3.64
24	Israel	           3.63
25	Czech Republic	           3.63
26	Sweden	           3.58
27	Lebanon	           3.54
28	Germany	           3.53
29	France	           3.50
30	Denmark	           3.42
31	Estonia	           3.41
32	Korea, North	           3.29
33	Ireland	           3.19
34	Argentina	           3.16
35	Ukraine	           3.13
36	Hungary	           3.10
37	Malta	           3.07
38	Slovakia	           3.00
39	Australia	           2.99
40	Latvia	           2.99
41	Belgium	           2.99
42	Mexico	           2.89
43	Luxembourg	           2.86
44	Egypt	           2.83
45	Mongolia	           2.76
46	Qatar	           2.76
47	United Kingdom	           2.74
48	Finland	           2.74
49	United States	           2.67
50	Moldova	           2.67
51	Uzbekistan	           2.62
52	Croatia	           2.59
53	Macedonia	           2.55
54	Slovenia	           2.47
55	Jordan	           2.45
56	Turkmenistan	           2.44
57	New Zealand	           2.38
58	Kyrgyzstan	           2.30
59	Cyprus	           2.30
60	Poland	           2.14
61	Japan	           2.06
62	Serbia	           2.04
63	Tajikistan	           2.01
64	Korea, South	           1.97
65	Venezuela	           1.94
66	United Arab Emirates	           1.93
67	Romania	           1.92
68	Canada	           1.91
69	Oman	           1.90
70	Libya	           1.90
71	Dominican Republic	           1.88
72	Singapore	           1.83
73	Barbados	           1.81
74	Kuwait	           1.79
75	Brazil	           1.72
76	El Salvador	           1.60
77	Maldives	           1.60
78	Seychelles	           1.51
79	Panama	           1.50
80	Syria	           1.50
81	Ecuador	           1.48
82	Turkey	           1.45
83	Bahrain	           1.44
84	Bosnia and Herzegovina	           1.42
85	Brunei	           1.42
86	China	           1.42
87	Colombia	           1.35
88	Costa Rica	           1.32
89	Palau	           1.30
90	Vietnam	           1.22
91	Bolivia	           1.22
92	Algeria	           1.21
93	Tunisia	           1.19
94	Cook Islands	           1.18
95	Trinidad and Tobago	           1.18
96	Philippines	           1.15
97	Albania	           1.15
98	Paraguay	           1.11
99	Saint Kitts and Nevis	           1.10
100	Chile	           1.09
101	Mauritius	           1.06
102	Bahamas, The	           1.05
103	Grenada	           0.98
104	Malaysia	           0.94
105	Saudi Arabia	           0.94
106	Peru	           0.92
107	Guatemala	           0.90
108	Iran	           0.89
109	Jamaica	           0.85
110	Belize	           0.83
111	Pakistan	           0.81
112	South Africa	           0.77
113	Saint Vincent and the Grenadines	           0.75
114	Nauru	           0.71
115	Iraq	           0.69
116	Tuvalu	           0.64
117	Morocco	           0.62
118	India	           0.60
119	Cape Verde	           0.57
120	Honduras	           0.57
121	Micronesia, Federated States of	           0.56
122	Marshall Islands	           0.56
123	Dominica	           0.50
124	Sri Lanka	           0.49
125	Sao Tome and Principe	           0.49
126	Guyana	           0.48
127	Saint Lucia	           0.47
128	Burma	           0.46
129	Fiji	           0.45
130	Suriname	           0.45
131	Nigeria	           0.40
132	Namibia	           0.37
133	Nicaragua	           0.37
134	Botswana	           0.34
135	Yemen	           0.30
136	Equatorial Guinea	           0.30
137	Thailand	           0.30
138	Kiribati	           0.30
139	Bangladesh	           0.30
140	Tonga	           0.29
141	Gabon	           0.29
142	Indonesia	           0.29
143	Sudan	           0.28
144	Laos	           0.27
145	Samoa	           0.27
146	Haiti	           0.25
147	Djibouti	           0.23
148	Cambodia	           0.23
149	Afghanistan	           0.21
150	Nepal	           0.21
151	Cameroon	           0.19
152	Solomon Islands	           0.19
153	Antigua and Barbuda	           0.17
154	Madagascar	           0.16
155	Zimbabwe	           0.16
156	Swaziland	           0.16
157	Comoros	           0.15
158	Cote d'Ivoire	           0.14
159	Kenya	           0.14
160	Mauritania	           0.13
161	Uganda	           0.12
162	Vanuatu	           0.12
163	Congo, Democratic Republic of the	           0.11
164	Timor-Leste	           0.10
165	Guinea	           0.10
166	Congo, Republic of the	           0.10
167	Ghana	           0.09
168	Central African Republic	           0.08
169	Angola	           0.08
170	Burkina Faso	           0.06
171	Benin	           0.06
172	Senegal	           0.06
173	Zambia	           0.06
174	Papua New Guinea	           0.05
175	Togo	           0.05
176	Eritrea	           0.05
177	Lesotho	           0.05
178	Mali	           0.05
179	Guinea-Bissau	           0.05
180	Chad	           0.04
181	Gambia, The	           0.04
182	Somalia	           0.04
183	Burundi	           0.03
184	Mozambique	           0.03
185	Rwanda	           0.02
186	Bhutan	           0.02
187	Ethiopia	           0.02
188	Niger	           0.02
189	Malawi	           0.02
190	Sierra Leone	           0.02
191	Liberia	           0.01
192	Tanzania	           0.01
