1	Mauritania	         100.00
2	Saudi Arabia	         100.00
3	Pitcairn Islands	         100.00
4	Turkey	          99.80
5	Gaza Strip	          99.30
6	Morocco	          99.00
7	Algeria	          99.00
8	Wallis and Futuna	          99.00
9	Saint Pierre and Miquelon	          99.00
10	Tuvalu	          98.40
11	Timor-Leste	          98.00
12	Comoros	          98.00
13	Malta	          98.00
14	Iran	          98.00
15	Greece	          98.00
16	Tunisia	          98.00
17	Moldova	          98.00
18	Libya	          97.00
19	Honduras	          97.00
20	Iraq	          97.00
21	Cambodia	          96.40
22	United Arab Emirates	          96.00
23	Venezuela	          96.00
24	Pakistan	          95.00
25	Denmark	          95.00
26	Bolivia	          95.00
27	Ecuador	          95.00
28	Dominican Republic	          95.00
29	Armenia	          94.70
30	Thailand	          94.60
31	Senegal	          94.00
32	Djibouti	          94.00
33	Spain	          94.00
34	Azerbaijan	          93.40
35	Taiwan	          93.00
36	Argentina	          92.00
37	Jordan	          92.00
38	Mali	          90.00
39	Monaco	          90.00
40	Italy	          90.00
41	Egypt	          90.00
42	Hong Kong	          90.00
43	Colombia	          90.00
44	Gambia, The	          90.00
45	Poland	          89.80
46	Paraguay	          89.60
47	Bangladesh	          89.50
48	Burma	          89.00
49	Turkmenistan	          89.00
50	Uzbekistan	          88.00
51	Croatia	          87.80
52	Ireland	          87.40
53	Sweden	          87.00
54	Luxembourg	          87.00
55	Romania	          86.80
56	Indonesia	          86.10
57	Norway	          85.70
58	Liberia	          85.60
59	Panama	          85.00
60	Cuba	          85.00
61	Kuwait	          85.00
62	Guinea	          85.00
63	Tajikistan	          85.00
64	Puerto Rico	          85.00
65	Serbia	          85.00
66	Portugal	          84.50
67	British Virgin Islands	          84.00
68	Japan	          83.90
69	Georgia	          83.90
70	Faroe Islands	          83.80
71	Anguilla	          83.10
72	Philippines	          82.90
73	Malawi	          82.70
74	Bulgaria	          82.60
75	Finland	          82.50
76	Seychelles	          82.30
77	Peru	          81.30
78	Bahrain	          81.20
79	Vietnam	          80.80
80	Aruba	          80.80
81	Iceland	          80.70
82	Nepal	          80.60
83	India	          80.50
84	Curacao	          80.10
85	Haiti	          80.00
86	Afghanistan	          80.00
87	Cocos (Keeling) Islands	          80.00
88	Belarus	          80.00
89	Niger	          80.00
90	Lithuania	          79.00
91	Gibraltar	          78.10
92	Cyprus	          78.00
93	Qatar	          77.50
94	Mexico	          76.50
95	Antigua and Barbuda	          76.40
96	Costa Rica	          76.30
97	Liechtenstein	          76.20
98	Israel	          75.60
99	West Bank	          75.00
100	Oman	          75.00
101	Belgium	          75.00
102	Kyrgyzstan	          75.00
103	Bhutan	          75.00
104	Saint Vincent and the Grenadines	          75.00
105	Montenegro	          74.20
106	Syria	          74.00
107	Solomon Islands	          73.70
108	Austria	          73.60
109	Brazil	          73.60
110	Turks and Caicos Islands	          72.80
111	United Kingdom	          71.60
112	Botswana	          71.60
113	Japan	          71.40
114	Sao Tome and Principe	          70.30
115	Albania	          70.00
116	Chile	          70.00
117	Tokelau	          70.00
118	Cook Islands	          69.60
119	Papua New Guinea	          69.40
120	Sri Lanka	          69.10
121	Slovakia	          68.90
122	Ghana	          68.80
123	Cayman Islands	          67.70
124	Bahamas, The	          67.60
125	Saint Lucia	          67.50
126	Falkland Islands (Islas Malvinas)	          67.20
127	Laos	          67.00
128	Brunei	          67.00
129	Burundi	          67.00
130	Macedonia	          64.70
131	Latvia	          63.70
132	Barbados	          63.40
133	Jamaica	          62.50
134	Dominica	          61.40
135	Niue	          61.10
136	Burkina Faso	          60.50
137	Malaysia	          60.40
138	New Caledonia	          60.00
139	Sierra Leone	          60.00
140	Samoa	          59.90
141	Lebanon	          59.70
142	Czech Republic	          59.00
143	Virgin Islands	          59.00
144	Nicaragua	          58.50
145	Slovenia	          57.80
146	El Salvador	          57.10
147	Rwanda	          56.50
148	Vanuatu	          55.60
149	Fiji	          55.40
150	Kiribati	          55.00
151	Marshall Islands	          54.80
152	French Polynesia	          54.00
153	Chad	          53.10
154	Grenada	          53.00
155	Micronesia, Federated States of	          52.70
156	Bermuda	          52.00
157	Madagascar	          52.00
158	Hungary	          51.90
159	United States	          51.30
160	Togo	          51.00
161	Ukraine	          50.40
162	Nigeria	          50.00
163	Guinea-Bissau	          50.00
164	American Samoa	          50.00
165	Mongolia	          50.00
166	Congo, Republic of the	          50.00
167	Congo, Democratic Republic of the	          50.00
168	Zimbabwe	          50.00
169	Macau	          50.00
170	Belize	          49.60
171	Korea, South	          49.30
172	Congo, Republic of the	          48.00
173	Mauritius	          48.00
174	Uruguay	          47.10
175	Angola	          47.00
176	Kazakhstan	          47.00
177	Nauru	          45.80
178	Norfolk Island	          45.60
179	Kenya	          45.00
180	Sint Maarten	          44.80
181	Kazakhstan	          44.00
182	Ethiopia	          43.50
183	Canada	          42.60
184	Singapore	          42.50
185	Netherlands	          42.00
186	Uganda	          42.00
187	Uganda	          41.90
188	Switzerland	          41.80
189	Micronesia, Federated States of	          41.70
190	Palau	          41.60
191	Madagascar	          41.00
192	Swaziland	          40.00
193	Nigeria	          40.00
194	Guinea-Bissau	          40.00
195	Bosnia and Herzegovina	          40.00
196	Cameroon	          40.00
197	Cameroon	          40.00
198	Mongolia	          40.00
199	Lebanon	          39.00
200	Sint Maarten	          39.00
201	New Zealand	          38.60
202	Cote d'Ivoire	          38.60
203	Angola	          38.00
204	South Africa	          36.60
205	Kiribati	          36.00
206	Christmas Island	          36.00
207	South Africa	          36.00
208	Switzerland	          35.30
209	Central African Republic	          35.00
210	Macau	          35.00
211	Tanzania	          35.00
212	Estonia	          34.10
213	Germany	          34.00
214	Virgin Islands	          34.00
215	Germany	          34.00
216	Ethiopia	          33.90
217	Macedonia	          33.30
218	Nauru	          33.20
219	Grenada	          33.20
220	Kenya	          33.00
221	Cote d'Ivoire	          32.80
222	New Zealand	          32.20
223	Estonia	          32.00
224	Laos	          31.50
225	Falkland Islands (Islas Malvinas)	          31.50
226	Bosnia and Herzegovina	          31.00
227	Guyana	          30.50
228	Tanzania	          30.00
229	Sierra Leone	          30.00
230	American Samoa	          30.00
231	New Caledonia	          30.00
232	French Polynesia	          30.00
233	Swaziland	          30.00
234	Netherlands	          30.00
235	Togo	          29.00
236	Mozambique	          28.40
237	Guyana	          28.40
238	Germany	          28.30
239	Tokelau	          28.00
240	Fiji	          27.90
241	Mozambique	          27.70
242	Australia	          27.40
243	Suriname	          27.40
244	Benin	          27.10
245	Papua New Guinea	          27.00
246	Czech Republic	          26.80
247	Korea, South	          26.30
248	Ukraine	          26.10
249	Rwanda	          26.00
250	Trinidad and Tobago	          26.00
251	Australia	          25.80
252	Trinidad and Tobago	          25.80
253	Marshall Islands	          25.80
254	Belize	          25.50
255	Suriname	          25.20
256	Bhutan	          25.00
257	Central African Republic	          25.00
258	Central African Republic	          25.00
259	Belgium	          25.00
260	Oman	          25.00
261	Zimbabwe	          25.00
262	Christmas Island	          25.00
263	Benin	          24.40
264	Zimbabwe	          24.00
265	United States	          23.90
266	Mauritius	          23.60
267	Canada	          23.30
268	Palau	          23.30
269	Uruguay	          23.20
270	Nicaragua	          23.20
271	Korea, South	          23.20
272	United Kingdom	          23.10
273	Burundi	          23.00
274	Slovenia	          23.00
275	Suriname	          22.80
276	Trinidad and Tobago	          22.50
277	El Salvador	          21.20
278	Christmas Island	          21.00
279	Jamaica	          20.90
280	Dominica	          20.60
281	Botswana	          20.60
282	Barbados	          20.60
283	Chad	          20.10
284	Swaziland	          20.00
285	Togo	          20.00
286	Netherlands	          20.00
287	Niger	          20.00
288	Kyrgyzstan	          20.00
289	Cocos (Keeling) Islands	          20.00
290	Cameroon	          20.00
291	Belarus	          20.00
292	Congo, Democratic Republic of the	          20.00
293	Albania	          20.00
294	American Samoa	          20.00
295	Norfolk Island	          19.90
296	Latvia	          19.60
297	Samoa	          19.60
298	Suriname	          19.60
299	Sao Tome and Principe	          19.40
300	Malaysia	          19.20
301	Burkina Faso	          19.00
302	Solomon Islands	          19.00
303	Afghanistan	          19.00
304	Mozambique	          18.70
305	Australia	          18.70
306	Ethiopia	          18.60
307	Saint Lucia	          18.20
308	Cyprus	          18.00
309	Christmas Island	          18.00
310	Mozambique	          17.90
311	Montenegro	          17.70
312	Guyana	          17.70
313	Benin	          17.30
314	Uruguay	          17.20
315	West Bank	          17.00
316	Israel	          16.90
317	El Salvador	          16.80
318	Cook Islands	          16.80
319	Cote d'Ivoire	          16.70
320	Mauritius	          16.60
321	Norfolk Island	          16.60
322	Palau	          16.40
323	Faroe Islands	          16.20
324	Canada	          16.00
325	Haiti	          16.00
326	Syria	          16.00
327	Hungary	          15.90
328	Ghana	          15.90
329	Nicaragua	          15.70
330	Benin	          15.50
331	Brazil	          15.40
332	Burkina Faso	          15.30
333	Latvia	          15.30
334	Bahamas, The	          15.20
335	Chile	          15.10
336	South Africa	          15.10
337	Finland	          15.10
338	Bermuda	          15.00
339	Angola	          15.00
340	Bosnia and Herzegovina	          15.00
341	Central African Republic	          15.00
342	Kuwait	          15.00
343	Macau	          15.00
344	Panama	          15.00
345	Puerto Rico	          15.00
346	Singapore	          14.90
347	Singapore	          14.80
348	Hungary	          14.50
349	Jamaica	          14.20
350	Chad	          14.20
351	Nauru	          14.10
352	Bermuda	          14.00
