95	Turkey	           1.24
96	American Samoa	           1.21
97	Swaziland	           1.20
98	Bhutan	           1.20
99	Algeria	           1.17
100	Colombia	           1.16
101	Australia	           1.15
102	Luxembourg	           1.15
103	Turkmenistan	           1.14
104	Brazil	           1.13
105	Mexico	           1.10
106	Nicaragua	           1.09
107	Suriname	           1.09
108	Burma	           1.08
109	Vietnam	           1.08
110	Indonesia	           1.07
111	Morocco	           1.07
112	Ireland	           1.06
113	San Marino	           1.04
114	Peru	           1.03
115	Argentina	           1.02
116	Jordan	           0.98
117	Tunisia	           0.98
118	United States	           0.96
119	Seychelles	           0.95
120	Uzbekistan	           0.94
121	Sri Lanka	           0.93
122	Bahamas, The	           0.92
123	Isle of Man	           0.92
124	Syria	           0.91
125	New Zealand	           0.88
126	Macau	           0.88
127	Namibia	           0.87
128	Azerbaijan	           0.85
129	Jersey	           0.84
130	Chile	           0.84
131	Saint Kitts and Nevis	           0.82
132	Singapore	           0.82
133	Qatar	           0.81
134	Fiji	           0.80
135	Canada	           0.79
136	Haiti	           0.79
137	Jamaica	           0.73
138	Mauritius	           0.73
139	Tuvalu	           0.70
140	Iceland	           0.69
141	Liechtenstein	           0.65
142	Nauru	           0.61
143	Samoa	           0.60
144	Bermuda	           0.59
145	Spain	           0.57
146	Thailand	           0.57
147	United Kingdom	           0.56
148	Grenada	           0.55
149	Korea, North	           0.54
150	France	           0.50
151	China	           0.49
152	Hong Kong	           0.45
153	Montserrat	           0.45
154	Guernsey	           0.44
155	Faroe Islands	           0.43
156	Italy	           0.42
157	Kazakhstan	           0.40
158	Saint Lucia	           0.39
159	Saint Helena, Ascension, and Tristan da Cunha	           0.38
160	Malta	           0.38
161	Netherlands	           0.37
162	Barbados	           0.37
163	Palau	           0.36
164	Wallis and Futuna	           0.36
165	Lesotho	           0.33
166	Andorra	           0.33
167	Norway	           0.33
168	El Salvador	           0.32
169	Gibraltar	           0.27
170	Albania	           0.27
171	Puerto Rico	           0.25
172	Denmark	           0.25
173	Macedonia	           0.25
174	Lebanon	           0.24
175	Tonga	           0.24
176	Uruguay	           0.23
177	Korea, South	           0.23
178	Dominica	           0.21
179	Portugal	           0.21
180	Switzerland	           0.21
181	Taiwan	           0.19
182	Sweden	           0.16
183	Slovakia	           0.12
184	Greece	           0.08
185	Finland	           0.08
186	Belgium	           0.07
187	Armenia	           0.06
188	Greenland	           0.05
189	Austria	           0.03
190	Falkland Islands (Islas Malvinas)	           0.01
191	Bosnia and Herzegovina	           0.01
192	Norfolk Island	           0.01
193	Holy See (Vatican City)	           0.00
194	Christmas Island	           0.00
195	Pitcairn Islands	           0.00
196	Cocos (Keeling) Islands	           0.00
197	Tokelau	          -0.01
198	Svalbard	          -0.02
199	Niue	          -0.03
200	Poland	          -0.06
201	Moldova	          -0.07
202	Croatia	          -0.08
203	Virgin Islands	          -0.08
204	Trinidad and Tobago	          -0.09
205	Cuba	          -0.10
206	Czech Republic	          -0.12
207	Monaco	          -0.12
208	Maldives	          -0.15
209	Slovenia	          -0.16
210	Hungary	          -0.17
211	Germany	          -0.21
212	Romania	          -0.25
213	Lithuania	          -0.28
214	Japan	          -0.28
215	Micronesia, Federated States of	          -0.31
216	Georgia	          -0.33
217	Saint Vincent and the Grenadines	          -0.33
218	Belarus	          -0.36
219	South Africa	          -0.38
220	Guyana	          -0.44
221	Serbia	          -0.47
222	Russia	          -0.47
223	Latvia	          -0.60
224	Ukraine	          -0.62
225	Estonia	          -0.64
226	Montenegro	          -0.71
227	Bulgaria	          -0.78
228	Saint Pierre and Miquelon	          -0.97
229	Cook Islands	          -3.20
230	Northern Mariana Islands	          -4.00

