1	Germany	 54,130,000,000.00
2	Canada	 51,110,000,000.00
3	Paraguay	 45,130,000,000.00
4	France	 44,910,000,000.00
5	Switzerland	 33,530,000,000.00
6	Czech Republic	 22,230,000,000.00
7	Austria	 18,760,000,000.00
8	United States	 18,110,000,000.00
9	Russia	 17,700,000,000.00
10	China	 17,390,000,000.00
11	Spain	 14,860,000,000.00
12	Norway	 14,630,000,000.00
13	South Africa	 14,050,000,000.00
14	Uzbekistan	 11,520,000,000.00
15	Belgium	 11,320,000,000.00
16	Mozambique	 11,210,000,000.00
17	Denmark	 10,880,000,000.00
18	Netherlands	 10,560,000,000.00
19	Poland	  9,594,000,000.00
20	Slovenia	  9,197,000,000.00
21	Sweden	  9,085,000,000.00
22	Bulgaria	  7,735,000,000.00
23	Lithuania	  7,715,000,000.00
24	Slovakia	  7,682,000,000.00
25	Iran	  6,150,000,000.00
26	Belarus	  5,245,000,000.00
27	Hungary	  4,703,000,000.00
28	Tajikistan	  4,421,000,000.00
29	Ukraine	  4,000,000,000.00
30	Bosnia and Herzegovina	  3,900,000,000.00
31	United Kingdom	  3,748,000,000.00
32	Israel	  3,666,000,000.00
33	Finland	  3,375,000,000.00
34	Greece	  3,233,000,000.00
35	Argentina	  3,000,000,000.00
36	Romania	  2,946,000,000.00
37	Estonia	  2,943,000,000.00
38	Portugal	  2,822,000,000.00
39	Latvia	  2,605,000,000.00
40	Luxembourg	  2,604,000,000.00
41	Croatia	  2,578,000,000.00
42	Turkmenistan	  2,500,000,000.00
43	Kazakhstan	  2,483,000,000.00
44	Hong Kong	  2,230,000,000.00
45	Italy	  2,121,000,000.00
46	Thailand	  1,979,000,000.00
47	Turkey	  1,550,000,000.00
48	Colombia	  1,473,000,000.00
49	Mexico	  1,320,000,000.00
50	Serbia	  1,300,000,000.00
51	Bhutan	  1,296,000,000.00
52	Brazil	  1,080,000,000.00
53	Egypt	  1,022,000,000.00
54	Kyrgyzstan	   913,000,000.00
55	Azerbaijan	   812,000,000.00
56	India	   810,000,000.00
57	Uruguay	   711,400,000.00
58	Georgia	   675,000,000.00
59	Congo, Democratic Republic of the	   674,000,000.00
60	Venezuela	   633,000,000.00
61	Cote d'Ivoire	   599,000,000.00
62	Ghana	   538,000,000.00
63	Vietnam	   535,000,000.00
64	Armenia	   360,000,000.00
65	Laos	   341,000,000.00
66	Jordan	   323,000,000.00
67	Algeria	   323,000,000.00
68	Ireland	   290,000,000.00
69	Costa Rica	   166,000,000.00
70	Tunisia	   129,000,000.00
71	Libya	   117,000,000.00
72	Peru	   111,900,000.00
73	Zambia	    96,000,000.00
74	Panama	    95,000,000.00
75	Malaysia	    91,700,000.00
76	Uganda	    82,040,000.00
77	El Salvador	    78,700,000.00
78	Guatemala	    76,000,000.00
79	Zimbabwe	    54,000,000.00
80	Namibia	    47,000,000.00
81	Kenya	    41,000,000.00
82	Ecuador	    21,000,000.00
83	Mongolia	    20,700,000.00
84	Andorra	     9,000,000.00
85	Rwanda	     2,000,000.00
86	Aruba	           0.00
87	Antigua and Barbuda	           0.00
88	United Arab Emirates	           0.00
89	Afghanistan	           0.00
90	Albania	           0.00
91	Angola	           0.00
92	American Samoa	           0.00
93	Australia	           0.00
94	Bahrain	           0.00
95	Barbados	           0.00
96	Botswana	           0.00
97	Bermuda	           0.00
98	Bahamas, The	           0.00
99	Bangladesh	           0.00
100	Belize	           0.00
101	Bolivia	           0.00
102	Burma	           0.00
103	Benin	           0.00
104	Solomon Islands	           0.00
105	Brunei	           0.00
106	Burundi	           0.00
107	Cambodia	           0.00
108	Curacao	           0.00
109	Chad	           0.00
110	Sri Lanka	           0.00
111	Congo, Republic of the	           0.00
112	Chile	           0.00
113	Cayman Islands	           0.00
114	Cameroon	           0.00
115	Comoros	           0.00
116	Northern Mariana Islands	           0.00
117	Central African Republic	           0.00
118	Cuba	           0.00
119	Cape Verde	           0.00
120	Cook Islands	           0.00
121	Cyprus	           0.00
122	Djibouti	           0.00
123	Dominica	           0.00
124	Dominican Republic	           0.00
125	Equatorial Guinea	           0.00
126	Eritrea	           0.00
127	Ethiopia	           0.00
128	Fiji	           0.00
129	Falkland Islands (Islas Malvinas)	           0.00
130	Micronesia, Federated States of	           0.00
131	Faroe Islands	           0.00
132	French Polynesia	           0.00
133	Gambia, The	           0.00
134	Gabon	           0.00
135	Gibraltar	           0.00
136	Grenada	           0.00
137	Guernsey	           0.00
138	Greenland	           0.00
139	Guinea	           0.00
140	Guyana	           0.00
141	Gaza Strip	           0.00
142	Honduras	           0.00
143	Iceland	           0.00
144	Indonesia	           0.00
145	Iraq	           0.00
146	Japan	           0.00
147	Jamaica	           0.00
148	Korea, North	           0.00
149	Kiribati	           0.00
150	Korea, South	           0.00
151	Kuwait	           0.00
152	Lebanon	           0.00
153	Liberia	           0.00
154	Lesotho	           0.00
155	Madagascar	           0.00
156	Macau	           0.00
157	Moldova	           0.00
158	Montserrat	           0.00
159	Malawi	           0.00
160	Montenegro	           0.00
161	Macedonia	           0.00
162	Mali	           0.00
163	Morocco	           0.00
164	Mauritius	           0.00
165	Mauritania	           0.00
166	Malta	           0.00
167	Oman	           0.00
168	Maldives	           0.00
169	New Caledonia	           0.00
170	Niue	           0.00
171	Niger	           0.00
172	Vanuatu	           0.00
173	Nigeria	           0.00
174	Nepal	           0.00
175	Nauru	           0.00
176	Suriname	           0.00
177	Nicaragua	           0.00
178	New Zealand	           0.00
179	Pakistan	           0.00
180	Papua New Guinea	           0.00
181	Guinea-Bissau	           0.00
182	Qatar	           0.00
183	Philippines	           0.00
184	Puerto Rico	           0.00
185	Saudi Arabia	           0.00
186	Saint Pierre and Miquelon	           0.00
187	Saint Kitts and Nevis	           0.00
188	Seychelles	           0.00
189	Senegal	           0.00
190	Saint Helena, Ascension, and Tristan da Cunha	           0.00
191	Sierra Leone	           0.00
192	Singapore	           0.00
193	Somalia	           0.00
194	Saint Lucia	           0.00
195	Sudan	           0.00
196	Syria	           0.00
197	Trinidad and Tobago	           0.00
198	Turks and Caicos Islands	           0.00
199	Tonga	           0.00
200	Togo	           0.00
201	Sao Tome and Principe	           0.00
202	Timor-Leste	           0.00
203	Taiwan	           0.00
204	Tanzania	           0.00
205	Burkina Faso	           0.00
206	Saint Vincent and the Grenadines	           0.00
207	British Virgin Islands	           0.00
208	Virgin Islands	           0.00
209	West Bank	           0.00
210	Wallis and Futuna	           0.00
211	Western Sahara	           0.00
212	Samoa	           0.00
213	Swaziland	           0.00
214	Yemen	           0.00
