1	Comoros	          55.20
2	Namibia	          53.00
3	Haiti	          47.70
4	Bolivia	          45.40
5	Colombia	          45.00
6	South Africa	          44.70
7	Angola	          44.70
8	Honduras	          43.80
9	Thailand	          42.60
10	Brazil	          42.50
11	Chile	          42.50
12	Guatemala	          42.40
13	Nicaragua	          41.80
14	Madagascar	          41.50
15	Mexico	          41.40
16	Paraguay	          41.00
17	Swaziland	          40.70
18	Cape Verde	          40.60
19	Nepal	          40.60
20	Panama	          40.60
21	Papua New Guinea	          40.50
22	Zimbabwe	          40.40
23	Taiwan	          40.30
24	Lesotho	          39.40
25	Costa Rica	          39.40
26	Zambia	          38.80
27	Rwanda	          38.20
28	Kenya	          37.80
29	Dominican Republic	          37.80
30	Bhutan	          37.60
31	Cambodia	          37.30
32	Congo, Republic of the	          37.10
33	Gambia, The	          36.90
34	Mozambique	          36.70
35	El Salvador	          36.30
36	Uganda	          36.10
37	Peru	          35.90
38	Qatar	          35.90
39	Jamaica	          35.80
40	Cameroon	          35.40
41	Ecuador	          35.30
42	Bulgaria	          35.20
43	Congo, Democratic Republic of the	          34.70
44	Malaysia	          34.70
45	Macedonia	          34.50
46	Guyana	          33.80
47	Sierra Leone	          33.60
48	Russia	          33.50
49	Morocco	          33.20
50	Central African Republic	          33.00
51	Uruguay	          32.90
52	Sri Lanka	          32.90
53	Ghana	          32.80
54	Venezuela	          32.70
55	Gabon	          32.70
56	Nigeria	          32.40
57	Burma	          32.40
58	Burkina Faso	          32.20
59	Malawi	          31.90
60	Cote d'Ivoire	          31.80
61	Turkmenistan	          31.70
62	Tunisia	          31.50
63	Georgia	          31.30
64	Philippines	          31.20
65	India	          31.10
66	Djibouti	          30.90
67	Yemen	          30.80
68	Chad	          30.80
69	Jordan	          30.70
70	Mali	          30.50
71	Turkey	          30.30
72	Guinea	          30.30
73	Laos	          30.30
74	Vietnam	          30.20
75	Senegal	          30.10
76	Liberia	          30.10
77	United States	          30.00
78	Indonesia	          29.90
79	Moldova	          29.80
80	Iran	          29.60
81	Tanzania	          29.60
82	Uzbekistan	          29.60
83	Mauritania	          29.50
84	Argentina	          29.50
85	Lithuania	          29.10
86	Albania	          29.00
87	Benin	          29.00
88	Denmark	          28.70
89	United Kingdom	          28.50
90	Niger	          28.50
91	Belgium	          28.40
92	Mongolia	          28.40
93	Portugal	          28.40
94	Guinea-Bissau	          28.00
95	Burundi	          28.00
96	Kyrgyzstan	          27.90
97	Estonia	          27.70
98	Latvia	          27.60
99	Egypt	          27.60
100	Croatia	          27.50
101	Japan	          27.50
102	Azerbaijan	          27.40
103	Bosnia and Herzegovina	          27.30
104	Poland	          27.20
105	Ireland	          27.20
106	Togo	          27.10
107	Timor-Leste	          27.00
108	Bahamas, The	          27.00
109	Algeria	          26.80
110	Italy	          26.80
111	Bangladesh	          26.60
112	Spain	          26.60
113	Pakistan	          26.50
114	Greece	          26.00
115	Tajikistan	          25.60
116	Ethiopia	          25.60
117	Armenia	          25.40
118	Australia	          25.40
119	Kazakhstan	          25.20
120	European Union	          25.20
121	Canada	          24.80
122	France	          24.80
123	Finland	          24.70
124	Slovenia	          24.60
125	Romania	          24.50
126	Israel	          24.30
127	Korea, South	          24.20
128	Montenegro	          24.10
129	Afghanistan	          24.00
130	Germany	          24.00
131	Luxembourg	          23.80
132	Singapore	          23.20
133	Netherlands	          22.90
134	Hungary	          22.60
135	Ukraine	          22.60
136	Sweden	          22.20
137	Austria	          22.00
138	Belarus	          21.90
139	Norway	          21.00
140	Slovakia	          20.90
141	Switzerland	          19.00
142	Seychelles	          15.40
143	China	          15.00
144	Switzerland	           7.50
145	Taiwan	           6.40
146	Seychelles	           4.70
147	Singapore	           4.40
148	Ethiopia	           4.10
149	Ukraine	           4.10
150	Burundi	           4.10
151	Kyrgyzstan	           4.10
152	Timor-Leste	           4.00
153	Austria	           4.00
154	Pakistan	           3.90
155	Norway	           3.90
156	Egypt	           3.90
157	Afghanistan	           3.80
158	Kazakhstan	           3.80
159	Belarus	           3.80
160	Armenia	           3.70
161	Niger	           3.70
162	Sweden	           3.60
163	Finland	           3.60
164	Germany	           3.60
165	Montenegro	           3.60
166	India	           3.60
167	Luxembourg	           3.50
168	Albania	           3.50
169	China	           3.50
170	Azerbaijan	           3.40
171	Belgium	           3.40
172	Slovenia	           3.40
173	Croatia	           3.30
174	Tajikistan	           3.30
175	Indonesia	           3.30
176	Romania	           3.30
177	Laos	           3.30
178	Togo	           3.30
179	Vietnam	           3.20
180	Poland	           3.20
181	Portugal	           3.10
182	Slovakia	           3.10
183	Hungary	           3.10
184	Sri Lanka	           3.10
185	Benin	           3.10
186	Jordan	           3.00
187	France	           3.00
188	Cambodia	           3.00
189	Mongolia	           3.00
190	Malawi	           3.00
191	Moldova	           2.90
192	Yemen	           2.90
193	Guinea-Bissau	           2.90
194	Ireland	           2.90
195	Burma	           2.80
196	Uzbekistan	           2.80
197	European Union	           2.80
198	Tanzania	           2.80
199	Algeria	           2.80
200	Burkina Faso	           2.80
201	Guinea	           2.70
202	Latvia	           2.70
203	Korea, South	           2.70
204	Bosnia and Herzegovina	           2.70
205	Estonia	           2.70
206	Morocco	           2.70
207	Mali	           2.70
208	Madagascar	           2.60
209	Lithuania	           2.60
210	Turkmenistan	           2.60
211	Sierra Leone	           2.60
212	Iran	           2.60
213	Chad	           2.60
214	Canada	           2.60
215	Spain	           2.60
216	Russia	           2.60
217	Netherlands	           2.50
218	Gabon	           2.50
219	Greece	           2.50
220	Mauritania	           2.50
221	Israel	           2.50
222	Senegal	           2.50
223	Uganda	           2.40
224	Djibouti	           2.40
225	Liberia	           2.40
226	Philippines	           2.40
227	Italy	           2.30
228	Bhutan	           2.30
229	Tunisia	           2.30
230	Congo, Democratic Republic of the	           2.30
231	Uruguay	           2.30
232	Cameroon	           2.30
233	Cote d'Ivoire	           2.20
234	Macedonia	           2.20
235	Jamaica	           2.10
236	Rwanda	           2.10
237	Central African Republic	           2.10
238	Congo, Republic of the	           2.10
239	Turkey	           2.10
240	United Kingdom	           2.10
241	Georgia	           2.00
242	Ghana	           2.00
243	Zimbabwe	           2.00
244	Nigeria	           2.00
245	Australia	           2.00
246	Gambia, The	           2.00
247	Bulgaria	           2.00
248	United States	           2.00
249	Denmark	           1.90
250	Cape Verde	           1.90
251	Mozambique	           1.90
252	Japan	           1.90
253	Malaysia	           1.80
254	Kenya	           1.80
255	Dominican Republic	           1.70
256	Costa Rica	           1.70
257	Argentina	           1.70
258	Papua New Guinea	           1.70
259	Venezuela	           1.70
260	Swaziland	           1.60
261	El Salvador	           1.60
262	Thailand	           1.60
263	Mexico	           1.50
264	Chile	           1.50
265	Czech Republic	           1.50
266	Nicaragua	           1.40
267	Paraguay	           1.40
268	Peru	           1.40
269	South Africa	           1.30
270	Guyana	           1.30
271	Panama	           1.30
272	Qatar	           1.30
273	Guatemala	           1.30
274	Zambia	           1.20
275	Brazil	           1.20
276	Namibia	           1.10
277	Lesotho	           1.00
278	Ecuador	           1.00
279	Bolivia	           1.00
280	Comoros	           0.90
281	Colombia	           0.80
282	Haiti	           0.70
283	Honduras	           0.60
284	Angola	           0.60
