1	United States	        5,194.00
2	United States	        2,316.00
3	European Union	        1,992.00
4	United States	        1,479.00
5	United States	         975.00
6	Brazil	         726.00
7	Russia	         593.00
8	European Union	         568.00
9	European Union	         546.00
10	Canada	         514.00
11	Brazil	         460.00
12	China	         442.00
13	European Union	         422.00
14	European Union	         340.00
15	Germany	         330.00
16	Australia	         326.00
17	United Kingdom	         306.00
18	France	         297.00
19	Mexico	         250.00
20	Canada	         249.00
21	India	         249.00
22	United States	         235.00
23	Russia	         201.00
24	United States	         189.00
25	Ukraine	         189.00
26	Brazil	         176.00
27	Indonesia	         171.00
28	Argentina	         156.00
29	Sweden	         152.00
30	Canada	         148.00
31	Australia	         148.00
32	South Africa	         147.00
33	Japan	         144.00
34	Australia	         140.00
35	China	         137.00
36	Germany	         135.00
37	Iran	         133.00
38	China	         132.00
39	Bulgaria	         130.00
40	Venezuela	         129.00
41	Russia	         126.00
42	United Kingdom	         124.00
43	Russia	         117.00
44	European Union	         116.00
45	Colombia	         116.00
46	Ecuador	         105.00
47	Pakistan	         101.00
48	Italy	         101.00
49	France	          98.00
50	Russia	          98.00
51	Spain	          97.00
52	Ukraine	          97.00
53	Bulgaria	          96.00
54	Turkey	          88.00
55	Poland	          86.00
56	Mexico	          85.00
57	Philippines	          85.00
58	Chile	          84.00
59	Mexico	          83.00
60	China	          83.00
61	France	          83.00
62	India	          81.00
63	Saudi Arabia	          81.00
64	Canada	          79.00
65	United Kingdom	          77.00
66	France	          76.00
67	Sweden	          76.00
68	Iraq	          75.00
69	India	          75.00
70	Finland	          75.00
71	Egypt	          73.00
72	Korea, South	          72.00
73	Germany	          70.00
74	Norway	          67.00
75	Greece	          67.00
76	South Africa	          67.00
77	Kazakhstan	          65.00
78	Cuba	          65.00
79	Argentina	          65.00
80	Thailand	          64.00
81	Indonesia	          64.00
82	United Kingdom	          64.00
83	China	          63.00
84	Venezuela	          63.00
85	Germany	          59.00
86	Libya	          59.00
87	Peru	          58.00
88	Algeria	          57.00
89	India	          57.00
90	Brazil	          55.00
91	Ecuador	          55.00
92	Panama	          54.00
93	Germany	          53.00
94	South Africa	          53.00
95	Ukraine	          51.00
96	Argentina	          51.00
97	Russia	          51.00
98	Colombia	          50.00
99	Indonesia	          50.00
100	French Polynesia	          46.00
101	Czech Republic	          44.00
102	Japan	          44.00
103	Portugal	          43.00
104	Iran	          42.00
105	Switzerland	          42.00
106	Colombia	          41.00
107	Mexico	          40.00
108	New Zealand	          40.00
109	Pakistan	          39.00
110	Costa Rica	          39.00
111	Poland	          39.00
112	Taiwan	          38.00
113	Nigeria	          38.00
114	Malaysia	          38.00
115	Japan	          38.00
116	Vietnam	          37.00
117	Burma	          37.00
118	Korea, North	          37.00
119	Sweden	          36.00
120	Egypt	          36.00
121	Iraq	          36.00
122	Belarus	          35.00
123	Venezuela	          34.00
124	Iran	          34.00
125	Indonesia	          34.00
126	Philippines	          34.00
127	Turkey	          33.00
128	French Polynesia	          33.00
129	Saudi Arabia	          33.00
130	Uzbekistan	          33.00
131	Morocco	          32.00
132	United Kingdom	          32.00
133	Angola	          31.00
134	Italy	          31.00
135	Poland	          30.00
136	Panama	          30.00
137	Israel	          30.00
138	Mexico	          30.00
139	Italy	          30.00
140	Philippines	          29.00
141	Syria	          29.00
142	Japan	          28.00
143	Brazil	          28.00
144	Algeria	          28.00
145	Denmark	          28.00
146	Saudi Arabia	          27.00
147	Japan	          27.00
148	Madagascar	          27.00
149	France	          27.00
150	Cuba	          27.00
151	Azerbaijan	          27.00
152	Argentina	          27.00
153	Belgium	          27.00
154	China	          27.00
155	Iran	          27.00
156	Romania	          26.00
157	Kazakhstan	          26.00
158	Congo, Democratic Republic of the	          26.00
159	Finland	          26.00
160	Lithuania	          26.00
161	Sweden	          25.00
162	Norway	          25.00
163	Austria	          25.00
164	United Arab Emirates	          25.00
165	Ecuador	          25.00
166	Thailand	          24.00
167	Ukraine	          24.00
168	New Zealand	          24.00
169	Spain	          24.00
170	Chile	          24.00
171	Libya	          24.00
172	Iran	          24.00
173	Chile	          24.00
174	Spain	          24.00
175	Korea, North	          23.00
176	Libya	          23.00
177	Mozambique	          23.00
178	Croatia	          23.00
179	Bahamas, The	          23.00
180	Chile	          23.00
181	Costa Rica	          23.00
182	Turkmenistan	          22.00
183	Korea, South	          22.00
184	Belarus	          22.00
185	Hungary	          22.00
186	Finland	          22.00
187	Namibia	          21.00
188	India	          21.00
189	Korea, South	          21.00
190	Papua New Guinea	          21.00
191	Netherlands	          20.00
192	Peru	          20.00
193	Pakistan	          20.00
194	Canada	          20.00
195	Slovakia	          20.00
196	Greece	          20.00
197	Iraq	          20.00
198	Turkey	          19.00
199	Zimbabwe	          19.00
200	Afghanistan	          19.00
201	Indonesia	          19.00
202	Latvia	          19.00
203	Norway	          18.00
204	Pakistan	          18.00
205	Spain	          18.00
206	Spain	          18.00
207	Canada	          18.00
208	Kyrgyzstan	          18.00
209	Czech Republic	          18.00
210	Georgia	          18.00
211	Greece	          18.00
212	Italy	          18.00
213	Switzerland	          17.00
214	Tajikistan	          17.00
215	Venezuela	          17.00
216	Yemen	          17.00
217	Panama	          17.00
218	Puerto Rico	          17.00
219	Cuba	          17.00
220	Kenya	          17.00
221	Madagascar	          17.00
222	Ecuador	          17.00
223	Ethiopia	          17.00
224	Bulgaria	          17.00
225	Congo, Democratic Republic of the	          17.00
226	Sudan	          17.00
227	Tunisia	          16.00
228	Turkey	          16.00
229	Turkey	          16.00
230	Bolivia	          16.00
231	Kazakhstan	          16.00
232	Dominican Republic	          16.00
233	Ireland	          16.00
234	Jordan	          16.00
