1	Iraq	     2,400,000.00
2	Jordan	     1,835,704.00
3	Congo, Democratic Republic of the	     1,400,000.00
4	Uganda	     1,270,000.00
5	Somalia	     1,100,000.00
6	Pakistan	     1,043,984.00
7	Gaza Strip	     1,017,000.00
8	Iran	      914,268.00
9	West Bank	      722,000.00
10	Cote d'Ivoire	      709,000.00
11	Zimbabwe	      569,685.00
12	Syria	      522,100.00
13	Burma	      503,000.00
14	Jordan	      500,000.00
15	Sri Lanka	      460,000.00
16	Lebanon	      405,425.00
17	Tanzania	      352,640.00
18	Syria	      305,000.00
19	China	      300,897.00
20	Philippines	      300,000.00
21	Saudi Arabia	      240,015.00
22	Chad	      234,000.00
23	Uganda	      215,700.00
24	Cyprus	      210,000.00
25	Serbia	      206,000.00
26	Lebanon	      200,000.00
27	Ethiopia	      200,000.00
28	Central African Republic	      197,000.00
29	Chad	      178,918.00
30	Kenya	      173,702.00
31	Sudan	      162,000.00
32	Jordan	      160,000.00
33	Congo, Democratic Republic of the	      132,295.00
34	Thailand	      132,241.00
35	Bosnia and Herzegovina	      131,600.00
36	Tanzania	      127,973.00
37	Armenia	      113,295.00
38	Nepal	      107,803.00
39	Burundi	      100,000.00
40	Timor-Leste	      100,000.00
41	Yemen	       91,587.00
42	Algeria	       90,000.00
43	China	       90,000.00
44	South Sudan	       80,000.00
45	India	       77,200.00
46	Kenya	       73,004.00
47	Serbia	       71,111.00
48	Egypt	       70,198.00
49	India	       69,609.00
50	Ethiopia	       66,980.00
51	Bangladesh	       65,000.00
52	Angola	       61,700.00
53	Zambia	       60,874.00
54	Chad	       54,200.00
55	Iran	       54,024.00
56	Congo, Republic of the	       48,000.00
57	Congo, Republic of the	       46,341.00
58	Rwanda	       46,272.00
59	Sudan	       43,000.00
60	Zambia	       42,565.00
61	Uzbekistan	       39,202.00
62	Congo, Democratic Republic of the	       37,313.00
63	Ghana	       35,653.00
64	Pakistan	       34,000.00
65	Eritrea	       32,000.00
66	Uganda	       28,880.00
67	Serbia	       27,414.00
68	Sierra Leone	       27,311.00
69	Bangladesh	       26,268.00
70	Cote d'Ivoire	       25,615.00
71	Uganda	       24,900.00
72	Cameroon	       24,000.00
73	Senegal	       22,400.00
74	Guinea	       21,856.00
75	Malaysia	       21,544.00
76	South Sudan	       21,000.00
77	Kosovo	       21,000.00
78	Nepal	       20,153.00
79	Senegal	       19,630.00
80	Guinea	       19,000.00
81	Congo, Democratic Republic of the	       17,777.00
82	Lebanon	       17,000.00
83	Iraq	       16,832.00
84	Ethiopia	       16,576.00
85	Kenya	       16,428.00
86	Montenegro	       16,192.00
87	Malaysia	       15,174.00
88	Congo, Democratic Republic of the	       13,904.00
89	Ethiopia	       13,078.00
90	Liberia	       13,000.00
91	Angola	       12,615.00
92	Liberia	       12,600.00
93	Egypt	       12,157.00
94	Iraq	       11,773.00
95	Ecuador	       11,526.00
96	Turkmenistan	       11,173.00
97	Sudan	       11,009.00
98	South Africa	       10,772.00
99	United States	       10,586.00
100	Papua New Guinea	       10,177.00
101	Burundi	        9,849.00
102	India	        9,472.00
103	Benin	        9,444.00
104	Djibouti	        8,642.00
105	United States	        8,549.00
106	Ghana	        8,517.00
107	Armenia	        8,400.00
108	Libya	        8,000.00
109	Central African Republic	        7,900.00
110	South Africa	        7,818.00
111	Guinea-Bissau	        7,454.00
112	Bosnia and Herzegovina	        7,269.00
113	Gabon	        7,178.00
114	Montenegro	        7,000.00
115	United States	        6,666.00
116	Congo, Republic of the	        6,564.00
117	United States	        6,479.00
118	Mali	        6,300.00
119	Congo, Democratic Republic of the	        6,181.00
120	Gambia, The	        5,955.00
121	Nigeria	        5,778.00
122	South Africa	        5,759.00
123	Solomon Islands	        5,400.00
124	Guinea	        5,259.00
125	Congo, Democratic Republic of the	        5,243.00
126	Togo	        5,000.00
127	Namibia	        4,700.00
128	Rwanda	        4,400.00
129	Zambia	        4,100.00
130	Guinea	        3,900.00
131	Kazakhstan	        3,700.00
132	Central African Republic	        3,700.00
133	Uzbekistan	        3,400.00
134	United States	        3,100.00
135	Cameroon	        3,000.00
136	Zimbabwe	        2,500.00
137	Azerbaijan	        2,400.00
138	United States	        2,136.00
139	Togo	        1,500.00
140	Georgia	        1,100.00
141	Uzbekistan	        1,060.00
142	Kazakhstan	         508.00
