1	Namibia	             70.7
2	Seychelles	             65.8
3	South Africa	             65.0
4	Lesotho	             63.2
5	Botswana	             63.0
6	Sierra Leone	             62.9
7	Central African Republic	             61.3
8	Haiti	             59.2
9	Colombia	             58.5
10	Bolivia	             58.2
11	Honduras	             57.7
12	Guatemala	             55.1
13	Brazil	             53.9
14	Thailand	             53.6
15	Hong Kong	             53.3
16	Paraguay	             53.2
17	Chile	             52.1
18	Mexico	             51.7
19	Panama	             51.0
20	Papua New Guinea	             50.9
21	Zambia	             50.8
22	Swaziland	             50.4
23	Costa Rica	             50.3
24	Gambia, The	             50.2
25	Zimbabwe	             50.1
26	Dominican Republic	             48.4
27	Peru	             48.0
28	Singapore	             47.8
29	Madagascar	             47.5
30	Nepal	             47.2
31	Ecuador	             46.9
32	El Salvador	             46.9
33	Rwanda	             46.8
34	Malaysia	             46.2
35	Argentina	             45.8
36	Philippines	             45.8
37	Mozambique	             45.6
38	Jamaica	             45.5
39	Bulgaria	             45.3
40	United States	             45.0
41	Cameroon	             44.6
42	Iran	             44.5
43	Cambodia	             44.4
44	Uganda	             44.3
45	Macedonia	             44.2
46	Nigeria	             43.7
47	Guyana	             43.2
48	Nicaragua	             43.1
49	Kenya	             42.5
50	Uruguay	             42.4
51	Burundi	             42.4
52	Russia	             42.2
53	China	             41.5
54	Cote d'Ivoire	             41.5
55	Senegal	             41.3
56	Qatar	             41.1
57	Venezuela	             41.0
58	Morocco	             40.9
59	Georgia	             40.8
60	Turkmenistan	             40.8
61	Sri Lanka	             40.3
62	Mali	             40.1
63	Tunisia	             40.0
64	Turkey	             39.7
65	Jordan	             39.7
66	Burkina Faso	             39.5
67	Guinea	             39.4
68	Ghana	             39.4
69	Israel	             39.2
70	Mauritania	             39.0
71	Mauritius	             39.0
72	Malawi	             39.0
73	Portugal	             38.5
74	Liberia	             38.2
75	Moldova	             38.0
76	Yemen	             37.7
77	Japan	             37.6
78	Lithuania	             37.6
79	Tanzania	             37.6
80	Vietnam	             37.6
81	Indonesia	             36.8
82	Uzbekistan	             36.8
83	India	             36.8
84	Laos	             36.7
85	Mongolia	             36.5
86	Benin	             36.5
87	Bosnia and Herzegovina	             36.2
88	New Zealand	             36.2
89	Latvia	             35.7
90	Algeria	             35.3
91	Albania	             34.5
92	Egypt	             34.4
93	Poland	             34.2
94	Niger	             34.0
95	United Kingdom	             34.0
96	Croatia	             33.7
97	Azerbaijan	             33.7
98	Switzerland	             33.7
99	Kyrgyzstan	             33.4
100	Bangladesh	             33.2
101	Greece	             33.0
102	France	             32.7
103	Tajikistan	             32.6
104	Taiwan	             32.6
105	Canada	             32.1
106	Spain	             32.0
107	Italy	             32.0
108	Timor-Leste	             31.9
109	Estonia	             31.4
110	Korea, South	             31.4
111	Romania	             31.2
112	Armenia	             30.9
113	Netherlands	             30.9
114	Pakistan	             30.6
115	Australia	             30.5
116	European Union	             30.4
117	Kosovo	             30.0
118	Montenegro	             30.0
119	Ethiopia	             30.0
120	Afghanistan	             29.4
121	Ireland	             29.3
122	Cyprus	             29.0
123	Denmark	             29.0
124	Slovenia	             28.4
125	Serbia	             28.2
126	Iceland	             28.0
127	Belgium	             28.0
128	Ukraine	             27.5
129	Belarus	             27.2
130	Germany	             27.0
131	Finland	             26.8
132	Kazakhstan	             26.7
133	Slovakia	             26.0
134	Luxembourg	             26.0
135	Malta	             26.0
136	Austria	             26.0
137	Czech Republic	             26.0
138	Norway	             25.0
139	Hungary	             24.7
140	Sweden	             23.0
