1	Armenia	             57.6
2	Macedonia	             54.9
3	South Africa	             48.2
4	Bosnia and Herzegovina	             47.3
5	West Bank	             46.9
6	Serbia	             42.5
7	Namibia	             41.7
8	Saint Lucia	             40.8
9	Spain	             37.9
10	Albania	             35.5
11	Georgia	             35.5
12	Latvia	             33.8
13	French Polynesia	             33.2
14	Tunisia	             30.7
15	Dominican Republic	             30.3
16	Lithuania	             29.4
17	Saudi Arabia	             28.2
18	Estonia	             27.3
19	Slovakia	             27.3
20	Jamaica	             27.1
21	Jordan	             27.0
22	Hungary	             26.5
23	Barbados	             26.2
24	Dominica	             26.0
25	Greece	             25.8
26	Puerto Rico	             25.5
27	Italy	             25.4
28	Turkey	             25.3
29	Sweden	             25.0
30	Ethiopia	             24.9
31	Zimbabwe	             24.9
32	Egypt	             24.8
33	Ireland	             24.3
34	Algeria	             24.3
35	Guyana	             24.1
36	Aruba	             23.2
37	Colombia	             23.0
38	Iran	             23.0
39	Chile	             22.6
40	France	             22.6
41	Indonesia	             22.2
42	Maldives	             22.2
43	Lebanon	             22.1
44	Belgium	             21.9
45	Morocco	             21.9
46	Croatia	             21.9
47	Suriname	             21.5
48	Mauritius	             21.4
49	Sri Lanka	             21.3
50	Argentina	             21.2
51	Romania	             20.8
52	Poland	             20.7
53	Finland	             20.5
54	Seychelles	             20.3
55	Bahrain	             20.1
56	Uruguay	             20.0
57	Portugal	             20.0
58	Mongolia	             20.0
59	Antigua and Barbuda	             19.9
60	Belize	             19.5
61	Syria	             19.1
62	Bahamas, The	             18.9
63	United Kingdom	             18.9
64	Russia	             18.3
65	Brazil	             17.8
66	United States	             17.6
67	Philippines	             17.4
68	Luxembourg	             17.2
69	New Zealand	             16.6
70	Czech Republic	             16.6
71	Bulgaria	             16.1
72	Iceland	             16.0
73	Moldova	             15.4
74	Canada	             15.3
75	Panama	             14.9
76	Ukraine	             14.9
77	Senegal	             14.8
78	Israel	             14.7
79	Kyrgyzstan	             14.6
80	Azerbaijan	             14.4
81	Ecuador	             14.1
82	Peru	             14.0
83	Venezuela	             13.6
84	Slovenia	             13.6
85	Cayman Islands	             13.5
86	Malta	             13.3
87	Singapore	             12.9
88	Hong Kong	             12.6
89	Samoa	             12.2
90	United Arab Emirates	             12.1
91	Tonga	             11.9
92	Paraguay	             11.8
93	Australia	             11.6
94	El Salvador	             11.4
95	Kiribati	             11.3
96	Denmark	             11.2
97	Costa Rica	             11.0
98	Germany	             11.0
99	Malaysia	             10.9
100	India	             10.5
101	Trinidad and Tobago	             10.5
102	Mexico	             10.0
103	Austria	             10.0
104	Korea, South	              9.8
105	Faroe Islands	              9.4
106	Bangladesh	              9.3
107	Norway	              9.2
108	Bolivia	              9.2
109	Japan	              9.1
110	Cyprus	              9.0
111	Tanzania	              8.8
112	Nicaragua	              8.6
113	Switzerland	              8.2
114	Pakistan	              7.7
115	Macau	              7.5
116	Isle of Man	              7.2
117	Honduras	              7.0
118	Kazakhstan	              6.7
119	Netherlands	              6.6
120	Bhutan	              6.3
121	Northern Mariana Islands	              5.9
122	Sierra Leone	              5.2
123	Liberia	              4.7
124	Vietnam	              4.6
125	Thailand	              4.3
126	Niger	              3.2
127	Cuba	              3.1
128	Madagascar	              2.3
129	Qatar	              1.6
130	Benin	              0.8
